,asset,time,AdrActCnt,HashRate,ReferenceRateUSD,TxCnt
2572,btc,2015-09-14T00:00:00.000000000Z,311373,430369.769449566,230.548837317358,169000
2573,btc,2015-09-15T00:00:00.000000000Z,324464,453020.809946911,230.948793980129,161744
2574,btc,2015-09-16T00:00:00.000000000Z,301627,402055.968827884,230.398590005845,169119
2575,btc,2015-09-17T00:00:00.000000000Z,315192,410910.027600594,229.043285797779,256980
2576,btc,2015-09-18T00:00:00.000000000Z,320444,433587.717335429,233.202697837522,162145
2577,btc,2015-09-19T00:00:00.000000000Z,268056,368697.038550535,233.175130917592,114319
2578,btc,2015-09-20T00:00:00.000000000Z,336567,377545.767475748,232.241568088837,107742
2579,btc,2015-09-21T00:00:00.000000000Z,357635,389344.072709365,231.362323787259,133015
2580,btc,2015-09-22T00:00:00.000000000Z,348545,463083.480419472,226.773447983635,135214
2581,btc,2015-09-23T00:00:00.000000000Z,297453,466033.056727876,230.626304792519,132602
2582,btc,2015-09-24T00:00:00.000000000Z,295784,412940.683176599,230.132437755698,125773
2583,btc,2015-09-25T00:00:00.000000000Z,292649,483730.514578302,234.319868497954,126477
2584,btc,2015-09-26T00:00:00.000000000Z,314624,433587.717335429,235.538221800117,116096
2585,btc,2015-09-27T00:00:00.000000000Z,324221,439486.869952237,234.591814436002,108836
2586,btc,2015-09-28T00:00:00.000000000Z,295867,421789.412101812,233.243309760374,136065
2587,btc,2015-09-29T00:00:00.000000000Z,355812,513226.277662345,240.017265341905,141219
2588,btc,2015-09-30T00:00:00.000000000Z,334445,436537.293643833,237.336233781414,140556
2589,btc,2015-10-01T00:00:00.000000000Z,297034,444776.382758561,236.739848042081,136279
2590,btc,2015-10-02T00:00:00.000000000Z,309307,417179.763438577,238.229813851549,140746
2591,btc,2015-10-03T00:00:00.000000000Z,252618,438341.05578691,237.937007305669,115341
2592,btc,2015-10-04T00:00:00.000000000Z,303522,462525.389899291,239.735897720631,102050
2593,btc,2015-10-05T00:00:00.000000000Z,297239,462525.389899291,239.516924897721,129445
2594,btc,2015-10-06T00:00:00.000000000Z,325721,429271.930494767,240.961213833431,144666
2595,btc,2015-10-07T00:00:00.000000000Z,310175,402064.554618338,246.940498246639,135767
2596,btc,2015-10-08T00:00:00.000000000Z,301525,423225.846966672,243.734486849795,134073
2597,btc,2015-10-09T00:00:00.000000000Z,274941,380903.262270005,243.029632963179,119845
2598,btc,2015-10-10T00:00:00.000000000Z,317477,483686.682247624,244.448887492694,123713
2599,btc,2015-10-11T00:00:00.000000000Z,296821,441364.097550958,245.955924313267,104828
2600,btc,2015-10-12T00:00:00.000000000Z,307438,429271.930494767,248.528165400351,135172
2601,btc,2015-10-13T00:00:00.000000000Z,307430,414156.721674529,246.093637346581,134743
2602,btc,2015-10-14T00:00:00.000000000Z,317192,459502.348135244,250.471300701344,143317
2603,btc,2015-10-15T00:00:00.000000000Z,360598,502137.288713881,253.142325540619,151601
2604,btc,2015-10-16T00:00:00.000000000Z,342212,435823.398820657,254.693015002922,143758
2605,btc,2015-10-17T00:00:00.000000000Z,375203,411610.987775065,262.737363237873,140784
2606,btc,2015-10-18T00:00:00.000000000Z,327671,438849.950201356,271.930938924605,113308
2607,btc,2015-10-19T00:00:00.000000000Z,349142,499380.977815336,263.481677381648,146674
2608,btc,2015-10-20T00:00:00.000000000Z,403962,387398.576729473,264.362728229106,147549
2609,btc,2015-10-21T00:00:00.000000000Z,343508,435823.398820657,270.832211864407,145239
2610,btc,2015-10-22T00:00:00.000000000Z,352887,447929.604343453,268.040217708942,152044
2611,btc,2015-10-23T00:00:00.000000000Z,361424,450956.155724152,275.414956458212,138354
2612,btc,2015-10-24T00:00:00.000000000Z,378880,438849.950201356,278.612778026885,143796
2613,btc,2015-10-25T00:00:00.000000000Z,371558,469115.464008346,283.61114289889,130520
2614,btc,2015-10-26T00:00:00.000000000Z,371860,496354.426434637,286.04969345412,115817
2615,btc,2015-10-27T00:00:00.000000000Z,353786,444903.052962754,286.703382817066,153539
2616,btc,2015-10-28T00:00:00.000000000Z,355701,420690.641917162,295.562913793104,161025
2617,btc,2015-10-29T00:00:00.000000000Z,385081,466068.004514329,304.442097019287,160480
2618,btc,2015-10-30T00:00:00.000000000Z,372016,529187.24527939,314.879462302747,163703
2619,btc,2015-10-31T00:00:00.000000000Z,367631,454915.351205088,328.492321157218,155851
2620,btc,2015-11-01T00:00:00.000000000Z,393101,473483.324723664,314.119508182349,153010
2621,btc,2015-11-02T00:00:00.000000000Z,404897,473483.324723664,329.854227644652,174085
2622,btc,2015-11-03T00:00:00.000000000Z,449049,479672.649229855,364.616627995324,185118
2623,btc,2015-11-04T00:00:00.000000000Z,498795,479672.649229855,400.923105201637,205457
2624,btc,2015-11-05T00:00:00.000000000Z,441656,451820.688951993,405.481681472823,181730
2625,btc,2015-11-06T00:00:00.000000000Z,426032,448726.026698897,384.341222969024,166618
2626,btc,2015-11-07T00:00:00.000000000Z,365479,470388.662470568,372.975417884278,150863
2627,btc,2015-11-08T00:00:00.000000000Z,386676,430158.053180322,386.504550847458,135361
2628,btc,2015-11-09T00:00:00.000000000Z,408589,461104.67571128,372.400129748685,156149
2629,btc,2015-11-10T00:00:00.000000000Z,399491,451820.688951993,380.495644360023,160462
2630,btc,2015-11-11T00:00:00.000000000Z,374115,537055.796106772,337.830502337814,161943
2631,btc,2015-11-12T00:00:00.000000000Z,374348,527006.857659411,308.922185856225,159916
2632,btc,2015-11-13T00:00:00.000000000Z,358205,523733.523139787,337.522988603156,153174
2633,btc,2015-11-14T00:00:00.000000000Z,383137,464813.50178656,337.278958211572,149141
2634,btc,2015-11-15T00:00:00.000000000Z,409132,523733.523139787,333.047117475161,140003
2635,btc,2015-11-16T00:00:00.000000000Z,404593,566286.871894895,319.928021624781,160506
2636,btc,2015-11-17T00:00:00.000000000Z,388743,487726.843423926,331.132725014611,158577
2637,btc,2015-11-18T00:00:00.000000000Z,403730,500820.181502421,335.849786090006,166493
2638,btc,2015-11-19T00:00:00.000000000Z,345821,445173.494668818,335.744504967855,148816
2639,btc,2015-11-20T00:00:00.000000000Z,361600,546646.864777153,326.232145528931,157775
2640,btc,2015-11-21T00:00:00.000000000Z,370942,569560.206414519,321.940475452951,148752
2641,btc,2015-11-22T00:00:00.000000000Z,379184,563013.537375271,325.905231151373,129856
2642,btc,2015-11-23T00:00:00.000000000Z,340771,533553.526698658,323.716966101695,146876
2643,btc,2015-11-24T00:00:00.000000000Z,385973,560533.42415402,323.012556341321,152287
2644,btc,2015-11-25T00:00:00.000000000Z,364221,535030.217025699,319.961356527177,152916
2645,btc,2015-11-26T00:00:00.000000000Z,386928,636252.149976506,328.960457334892,163281
2646,btc,2015-11-27T00:00:00.000000000Z,360234,480804.181516337,356.255292518995,161840
2647,btc,2015-11-28T00:00:00.000000000Z,410729,556720.631229443,359.268824371712,163866
2648,btc,2015-11-29T00:00:00.000000000Z,328208,538645.286059656,356.567322618352,130482
2649,btc,2015-11-30T00:00:00.000000000Z,490103,585641.183501102,371.707612507306,184974
2650,btc,2015-12-01T00:00:00.000000000Z,414541,603716.528670889,377.389839859731,176727
2651,btc,2015-12-02T00:00:00.000000000Z,424374,582026.114467145,362.532375803624,182865
2652,btc,2015-12-03T00:00:00.000000000Z,359444,513339.802821954,359.22240414962,163822
2653,btc,2015-12-04T00:00:00.000000000Z,416094,553105.562195486,361.210068088837,171379
2654,btc,2015-12-05T00:00:00.000000000Z,460264,632637.080942549,363.241631794272,188759
2655,btc,2015-12-06T00:00:00.000000000Z,425554,577650.161239677,389.362958796026,176858
2656,btc,2015-12-07T00:00:00.000000000Z,449269,578033.500385697,393.319129748685,193821
2657,btc,2015-12-08T00:00:00.000000000Z,452823,688135.119506783,395.346588252484,198694
2658,btc,2015-12-09T00:00:00.000000000Z,493312,660609.714726512,413.798660432496,217675
2659,btc,2015-12-10T00:00:00.000000000Z,473257,849355.347505516,417.632671244886,212096
2660,btc,2015-12-11T00:00:00.000000000Z,466766,629152.109263344,415.729924313267,210641
2661,btc,2015-12-12T00:00:00.000000000Z,527840,637016.510629136,453.86148012858,204106
2662,btc,2015-12-13T00:00:00.000000000Z,484886,558372.496971217,435.85572238457,188060
2663,btc,2015-12-14T00:00:00.000000000Z,520571,766779.133164702,434.403466393922,231777
2664,btc,2015-12-15T00:00:00.000000000Z,495314,719592.724969951,442.991689655173,224712
2665,btc,2015-12-16T00:00:00.000000000Z,487898,640948.711312032,464.617871712449,222651
2666,btc,2015-12-17T00:00:00.000000000Z,453218,609491.105848864,454.142492402104,213352
2667,btc,2015-12-18T00:00:00.000000000Z,459189,684510.337699163,456.240134611338,217534
2668,btc,2015-12-19T00:00:00.000000000Z,497028,729321.303625075,463.175769725307,208041
2669,btc,2015-12-20T00:00:00.000000000Z,481622,766484.172599601,461.399907948568,196417
2670,btc,2015-12-21T00:00:00.000000000Z,505331,692158.434650549,442.15399006429,233218
2671,btc,2015-12-22T00:00:00.000000000Z,479097,696803.793272365,437.640129456458,218030
2672,btc,2015-12-23T00:00:00.000000000Z,478167,729321.303625075,435.268379018118,219943
2673,btc,2015-12-24T00:00:00.000000000Z,456965,641059.489810576,442.665727060199,213360
2674,btc,2015-12-25T00:00:00.000000000Z,367825,752548.096734154,455.878713033314,173868
2675,btc,2015-12-26T00:00:00.000000000Z,416167,794356.324330496,455.718825832846,179227
2676,btc,2015-12-27T00:00:00.000000000Z,408582,952298.517472232,418.221531560491,160526
2677,btc,2015-12-28T00:00:00.000000000Z,413657,701449.151894181,422.705894506137,174759
2678,btc,2015-12-29T00:00:00.000000000Z,427804,738612.020868707,421.052879602572,184447
2679,btc,2015-12-30T00:00:00.000000000Z,397910,766484.172599601,431.340021332554,177403
2680,btc,2015-12-31T00:00:00.000000000Z,353317,702681.498032921,426.043646990064,153350
2681,btc,2016-01-01T00:00:00.000000000Z,316781,697129.166405806,429.677153419053,124427
2682,btc,2016-01-02T00:00:00.000000000Z,417966,748768.363917347,434.678006428989,147864
2683,btc,2016-01-03T00:00:00.000000000Z,398443,748768.363917347,434.439877264757,145029
2684,btc,2016-01-04T00:00:00.000000000Z,413159,934669.474958895,430.136180011689,178576
2685,btc,2016-01-05T00:00:00.000000000Z,435291,810735.400931196,433.44897106955,183659
2686,btc,2016-01-06T00:00:00.000000000Z,381359,728112.684912731,432.669502630041,171808
2687,btc,2016-01-07T00:00:00.000000000Z,432867,759096.203419655,430.677869666862,191087
2688,btc,2016-01-08T00:00:00.000000000Z,405522,893358.116949662,459.208940093513,179603
2689,btc,2016-01-09T00:00:00.000000000Z,461784,779751.882424272,454.134423728814,185614
2690,btc,2016-01-10T00:00:00.000000000Z,427477,903685.95645197,449.845216247808,155959
2691,btc,2016-01-11T00:00:00.000000000Z,452499,877866.357696199,448.580216247808,192900
2692,btc,2016-01-12T00:00:00.000000000Z,453665,877866.357696199,449.033059029807,194437
2693,btc,2016-01-13T00:00:00.000000000Z,430325,813710.194014571,441.768157218001,192477
2694,btc,2016-01-14T00:00:00.000000000Z,427750,749438.083305595,432.310645236704,181837
2695,btc,2016-01-15T00:00:00.000000000Z,410879,687454.482430696,429.823224722385,179113
2696,btc,2016-01-16T00:00:00.000000000Z,511206,800151.938566876,367.823199883109,197424
2697,btc,2016-01-17T00:00:00.000000000Z,521728,850865.793828157,388.071204558738,196195
2698,btc,2016-01-18T00:00:00.000000000Z,476975,974832.995577956,382.482086499123,216659
2699,btc,2016-01-19T00:00:00.000000000Z,425484,749438.083305595,384.865166569258,188008
2700,btc,2016-01-20T00:00:00.000000000Z,623972,856500.666634966,378.161725014611,209638
2701,btc,2016-01-21T00:00:00.000000000Z,511702,771977.574532831,420.622924168323,217274
2702,btc,2016-01-22T00:00:00.000000000Z,500516,991737.613998384,409.298459672706,216124
2703,btc,2016-01-23T00:00:00.000000000Z,466284,1008642.23241881,381.046459380479,188043
2704,btc,2016-01-24T00:00:00.000000000Z,492811,963563.249964338,386.370602571596,204384
2705,btc,2016-01-25T00:00:00.000000000Z,528904,912849.394703057,403.446926651081,224278
2706,btc,2016-01-26T00:00:00.000000000Z,528008,928141.002810171,391.986097311514,228799
2707,btc,2016-01-27T00:00:00.000000000Z,531444,924867.907889316,391.142935125657,230341
2708,btc,2016-01-28T00:00:00.000000000Z,513308,871165.900334451,394.62753037405,221571
2709,btc,2016-01-29T00:00:00.000000000Z,529268,1008404.36408577,378.900995616599,223009
2710,btc,2016-01-30T00:00:00.000000000Z,490429,1115808.3791955,378.99999482291,195106
2711,btc,2016-01-31T00:00:00.000000000Z,484082,1080007.04082559,377.262779076564,177814
2712,btc,2016-02-01T00:00:00.000000000Z,616260,960669.246259225,366.341687609585,226436
2713,btc,2016-02-02T00:00:00.000000000Z,675786,1074040.15109727,371.22343509059,238194
2714,btc,2016-02-03T00:00:00.000000000Z,542654,1068073.26136895,372.927631209819,187411
2715,btc,2016-02-04T00:00:00.000000000Z,459997,1002437.47435745,368.098206604325,202021
2716,btc,2016-02-05T00:00:00.000000000Z,503467,1121775.26892382,389.723081239042,222655
2717,btc,2016-02-06T00:00:00.000000000Z,497975,1193377.94566364,384.398413983051,228552
2718,btc,2016-02-07T00:00:00.000000000Z,516141,1234537.96602865,374.631555523086,210537
2719,btc,2016-02-08T00:00:00.000000000Z,479473,1060281.98712231,375.153917592051,228610
2720,btc,2016-02-09T00:00:00.000000000Z,515267,1260875.87657788,370.814350327294,232957
2721,btc,2016-02-10T00:00:00.000000000Z,487454,1174907.06681121,373.5116128609,229228
2722,btc,2016-02-11T00:00:00.000000000Z,496667,1375500.95626678,379.082611630625,221125
2723,btc,2016-02-12T00:00:00.000000000Z,470121,1225055.5391751,377.639165108124,201608
2724,btc,2016-02-13T00:00:00.000000000Z,448353,1117594.52696676,382.294456458212,184733
2725,btc,2016-02-14T00:00:00.000000000Z,496649,1189235.20177232,389.598432472238,189676
2726,btc,2016-02-15T00:00:00.000000000Z,498129,1088938.25704454,406.150669491525,220619
2727,btc,2016-02-16T00:00:00.000000000Z,481206,988641.312316752,399.26761864699,216248
2728,btc,2016-02-17T00:00:00.000000000Z,537228,1110430.45948621,407.035309468147,224099
2729,btc,2016-02-18T00:00:00.000000000Z,496326,1210727.40421399,415.324113383986,213696
2730,btc,2016-02-19T00:00:00.000000000Z,523596,1106210.05838203,421.289662981882,218073
2731,btc,2016-02-20T00:00:00.000000000Z,489626,1219082.13715781,419.626528541204,216020
2732,btc,2016-02-21T00:00:00.000000000Z,531113,1040283.423708,440.195760081823,208504
2733,btc,2016-02-22T00:00:00.000000000Z,537212,1032156.20946028,438.718612681473,236206
2734,btc,2016-02-23T00:00:00.000000000Z,550408,1105301.13768975,437.535295094097,249004
2735,btc,2016-02-24T00:00:00.000000000Z,466104,959011.28123081,420.032592609585,219789
2736,btc,2016-02-25T00:00:00.000000000Z,529925,1259718.20839641,423.995112507306,217622
2737,btc,2016-02-26T00:00:00.000000000Z,476826,1137809.99468062,424.090870251315,203801
2738,btc,2016-02-27T00:00:00.000000000Z,467543,1194700.49441466,431.762241963764,176879
2739,btc,2016-02-28T00:00:00.000000000Z,497556,1089046.70919431,432.947845996493,239755
2740,btc,2016-02-29T00:00:00.000000000Z,563571,1080919.49494659,433.102262711864,264062
2741,btc,2016-03-01T00:00:00.000000000Z,561876,1145937.20892834,437.775872589129,275555
2742,btc,2016-03-02T00:00:00.000000000Z,553815,1275972.63689184,432.807867153711,265637
2743,btc,2016-03-03T00:00:00.000000000Z,575225,1097173.92344203,423.079789392168,228219
2744,btc,2016-03-04T00:00:00.000000000Z,513898,1257200.65607867,419.268821332554,200730
2745,btc,2016-03-05T00:00:00.000000000Z,530671,1181318.8523918,407.990154295734,235769
2746,btc,2016-03-06T00:00:00.000000000Z,409059,1165567.93435991,397.314453945061,161087
2747,btc,2016-03-07T00:00:00.000000000Z,421465,1047436.04912073,403.705187463472,187221
2748,btc,2016-03-08T00:00:00.000000000Z,460732,1212820.68845558,413.22936616014,197505
2749,btc,2016-03-09T00:00:00.000000000Z,504399,1323077.11467881,411.425953243717,186674
2750,btc,2016-03-10T00:00:00.000000000Z,445273,1220696.14747152,412.540703506721,190661
2751,btc,2016-03-11T00:00:00.000000000Z,434658,1260073.44255125,416.340928696669,195406
2752,btc,2016-03-12T00:00:00.000000000Z,374730,1134066.09829613,419.511934248977,166468
2753,btc,2016-03-13T00:00:00.000000000Z,421585,1047436.04912073,410.264163296318,147901
2754,btc,2016-03-14T00:00:00.000000000Z,451902,1197069.77042369,411.805882466394,189108
2755,btc,2016-03-15T00:00:00.000000000Z,451559,1267948.9015672,415.026957276446,204228
2756,btc,2016-03-16T00:00:00.000000000Z,449250,1197069.77042369,415.266400292227,211838
2757,btc,2016-03-17T00:00:00.000000000Z,482125,1110439.72124829,417.024118468732,206792
2758,btc,2016-03-18T00:00:00.000000000Z,425769,1099528.52189976,418.605363822326,204309
2759,btc,2016-03-19T00:00:00.000000000Z,428645,1118857.35233453,408.901587405026,180638
2760,btc,2016-03-20T00:00:00.000000000Z,430803,1201126.2753003,409.124429865576,174786
2761,btc,2016-03-21T00:00:00.000000000Z,435918,1143538.02922426,412.056953828171,199753
2762,btc,2016-03-22T00:00:00.000000000Z,462080,1217580.05989345,411.601774050263,203183
2763,btc,2016-03-23T00:00:00.000000000Z,438399,1225806.95219003,416.581653828171,189934
2764,btc,2016-03-24T00:00:00.000000000Z,430544,1209353.16759688,417.378299532437,189092
2765,btc,2016-03-25T00:00:00.000000000Z,392195,1201126.2753003,413.560239918177,170642
2766,btc,2016-03-26T00:00:00.000000000Z,471861,1258714.52137634,416.373243834015,159417
2767,btc,2016-03-27T00:00:00.000000000Z,410531,1159991.81381741,416.823096668615,158725
2768,btc,2016-03-28T00:00:00.000000000Z,520539,1398571.69041816,425.454959848042,199341
2769,btc,2016-03-29T00:00:00.000000000Z,674110,1291622.09056265,422.917446814728,200627
2770,btc,2016-03-30T00:00:00.000000000Z,475833,1209353.16759688,415.863828755114,198494
2771,btc,2016-03-31T00:00:00.000000000Z,425668,1020134.6447756,412.777697779076,209977
2772,btc,2016-04-01T00:00:00.000000000Z,498916,1266862.83281171,415.956811221508,203564
2773,btc,2016-04-02T00:00:00.000000000Z,486983,1152898.4861624,417.20066025716,189597
2774,btc,2016-04-03T00:00:00.000000000Z,456249,1177781.1873026,419.763056691993,171837
2775,btc,2016-04-04T00:00:00.000000000Z,486496,1376842.79642417,420.073578901227,209091
